"count","ideo_mean","user.verified","url","media","followers","ideology","hasIdeo","party_mean","party","ACount_unq","MCount_unq","shared","posCount_unq","shared_pos","negCount_unq","shared_neg"
0,NA,0,-1,-1,317,2.3115,1,NA,1,2,0,0,2,0,0,0
0,NA,0,1,-1,1353,0.2881,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,1,1024,-1.2947,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,647,-0.9955,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,2707,1.5629,1,NA,1,1,1,0,0,0,0,0
0,NA,0,1,-1,2239,-0.4474,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1083,-0.4529,1,NA,-1,1,1,1,1,1,0,0
0,NA,0,1,-1,55319,0.6662,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,209,-0.9922,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2769,-0.7236,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,36089,0.9041,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,65,1.063,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,689,-0.979,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,3277,-1.2607,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1666,-0.1668,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,4266,-0.6272,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,1,972,-0.0923,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,-1,-1,381,-0.5044,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,587,-0.6557,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,-1,-1,169,1.7251,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,10752,1.895,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,2003,-1.1687,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,-1,-1,6505,0.892,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,2681,0.1335,1,NA,1,2,0,0,2,0,0,0
0,NA,0,1,-1,1832,-0.9801,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1226,2.0879,1,NA,1,2,0,0,2,0,0,0
0,NA,0,-1,-1,3454,-0.4858,1,NA,-1,4,0,0,4,0,0,0
0,NA,0,-1,-1,71,-0.4759,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,21489,-0.7061,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,15,-0.2249,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,190,-0.8683,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,21292,-0.6962,1,NA,-1,1,1,1,0,0,1,0
0,NA,0,1,-1,74669,0.2574,1,NA,1,0,1,1,0,1,0,0
0,NA,0,1,-1,435,-1.2947,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,1,378,1.8193,1,NA,1,1,1,1,1,1,0,0
0,NA,0,1,-1,3473,1.5201,1,NA,1,0,0,1,0,1,0,0
0,NA,0,-1,-1,4899,-0.8036,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,4218,1.7196,1,NA,1,1,0,0,0,0,0,0
0,NA,0,1,-1,922,-1.3616,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,829,0.0546,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,11295,-1.1138,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,11295,-1.1138,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,752,0.3012,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,419,-1.4032,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,1,1,1371,0.5161,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,2247,-1.0141,1,NA,-1,1,2,0,0,0,1,0
0,NA,0,1,-1,188,-0.5362,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,1,-1,3768,-1.0952,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,245,-1.2388,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,15339,2.2929,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,164,-1.0579,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,-1,-1,306,1.0477,1,NA,1,2,0,0,2,0,0,0
0,NA,0,1,-1,1606,0.0612,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,10199,-0.8442,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,9308,1.393,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,1910,-1.2892,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,9460,-1.4251,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,1181,-0.2139,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,181,-1.3407,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,1,2156,1.3162,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,304,0.1357,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,388,-0.1613,1,NA,-1,0,1,1,0,1,0,0
0,NA,0,1,-1,217,-1.3988,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2986,-0.4836,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,307,-0.6995,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,264,-1.2607,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,1324,-1.1128,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1483,0.9348,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,132,1.8369,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,1218,-0.9779,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1218,-0.9779,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,1218,-0.9779,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,85,-0.9988,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,310,-1.1149,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,-1,-1,54,-0.534,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,4629,-0.5417,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,126,-0.7894,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,-1,-1,2819,0.6049,1,NA,1,0,0,4,0,1,0,2
0,NA,0,1,1,697,-0.6864,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,1,-1,272,-1.2969,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,778,1.496,1,NA,1,2,2,0,1,0,1,0
0,NA,0,-1,-1,10952,-0.9549,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1632,-1.4361,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,1120,-1.2366,1,NA,-1,2,1,0,1,0,0,0
0,NA,0,1,-1,162087,0.8876,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,1,4904,-0.6864,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,7916,0.333,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,3488,-0.8036,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,14,-1.0908,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,-1,-1,576,-1.1961,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,2225,-1.195,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,672,0.2333,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,1529,-0.9505,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,114,-1.3254,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,934,-0.9505,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,114,-1.3254,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1355,-0.1745,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1012,1.1584,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,3805,0.8438,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,4133,1.1639,1,NA,1,0,3,0,0,0,0,0
0,NA,0,-1,-1,1841,-0.9582,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,660,1.4971,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,-1,17536,0.4393,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,1960,-1.0788,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,884,2.0791,1,NA,1,2,2,0,0,0,2,0
0,NA,0,1,-1,169,1.7251,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,2051,-0.9757,1,NA,-1,0,2,1,0,0,0,1
0,NA,0,1,-1,4943,-0.0309,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2741,0.3012,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,185,-0.4211,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1169,-1.1445,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,256,2.317,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,743,1.074,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,-1,454,-1.0667,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,-1,-1,97,-0.066,1,NA,-1,1,1,1,1,0,0,1
0,NA,0,-1,-1,1960,-1.0788,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,1841,-0.9582,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2325,-0.5088,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,55,-1.2772,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,942,1.2779,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,599,-0.9198,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,547,0.4941,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1461,-0.523,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,399,0.9161,1,NA,1,3,0,0,3,0,0,0
0,NA,0,1,-1,1137,1.1814,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,5982,-1.298,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,608,-0.682,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,2432,-0.5965,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1138,-0.6305,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,1280,-0.2183,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,250,0.4624,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,2587,-0.3652,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,1,1596,-1.0547,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,320303,-0.2293,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1280,-0.2183,1,NA,-1,1,3,0,1,0,0,0
0,NA,0,1,-1,320303,-0.2293,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,216,2.283,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,6371,-0.591,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,-1,-1,2405,-0.5965,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,1,522,1.0444,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,170,-1.161,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,889,0.5796,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,875,-0.1975,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,120,1.7689,1,NA,1,2,1,0,2,0,0,0
0,NA,0,1,-1,889,0.5796,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,48,-1.1972,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,-1,-1,48,-1.1972,1,NA,-1,0,2,2,0,0,0,2
0,NA,0,1,-1,121,2.1164,1,NA,1,1,1,1,1,1,0,0
0,NA,0,-1,-1,232,-1.1511,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,-1,-1,178,0.3133,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,2819,1.2428,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1623,-1.0251,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,1842,-1.1807,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,9459,-1.4251,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,1,1265,0.7364,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,942,-1.2936,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,1714,-1.2465,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1596,-0.3597,1,NA,-1,0,0,2,0,2,0,0
0,NA,0,1,-1,175,0.5281,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,139,0.9699,1,NA,1,0,0,1,0,1,0,0
0,NA,0,-1,-1,59,-0.2172,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,1091,-0.534,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,9809,-0.4485,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,5856,-0.0079,1,NA,-1,2,0,0,1,0,0,0
0,NA,0,-1,-1,44,0.9677,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,587,-0.6557,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,246128,0.7594,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1280,-0.2183,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,6802,-1.1402,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,1496,-0.8716,1,NA,-1,0,2,2,0,2,0,0
0,NA,0,-1,-1,2114,-0.8321,1,NA,-1,3,0,0,3,0,0,0
0,NA,0,1,-1,3457,-0.602,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,246,2.2074,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,331,1.165,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1804,1.405,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,3473,1.2494,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,761,-1.0031,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,1280,-0.2183,1,NA,-1,1,3,0,1,0,0,0
0,NA,0,1,-1,2904,-0.7806,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,157,-0.0758,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,170,-1.161,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,462,0.4777,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,889,0.5796,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,889,0.5796,1,NA,1,2,0,1,2,1,0,0
0,NA,0,-1,-1,585,0.1511,1,NA,1,4,2,0,0,0,4,0
0,NA,0,1,-1,2116,1.5826,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,2116,1.5826,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,281,-1.2739,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,3568,0.1565,1,NA,1,0,1,1,0,1,0,0
0,NA,0,1,-1,530,-1.344,1,NA,-1,3,0,0,1,0,2,0
0,NA,0,-1,-1,2204,-1.2246,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,876,-0.3729,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,6804,-1.1402,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,-1,-1,14781,-1.093,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,42944,-0.3082,1,NA,-1,0,1,2,0,1,0,0
0,NA,0,1,-1,388,0.2552,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,388,0.2552,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,3853,1.165,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,2481,0.5522,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,1,5889,-0.9823,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,527,-0.3279,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,192,-0.9735,1,NA,-1,0,0,1,0,0,0,0
0,NA,0,1,-1,192,-0.9735,1,NA,-1,0,0,1,0,0,0,0
0,NA,0,1,-1,192,-0.9735,1,NA,-1,0,0,1,0,0,0,0
0,NA,0,1,-1,192,-0.9735,1,NA,-1,0,0,1,0,0,0,0
0,NA,0,1,-1,192,-0.9735,1,NA,-1,0,0,1,0,0,0,0
0,NA,0,1,-1,192,-0.9735,1,NA,-1,0,0,1,0,0,0,0
0,NA,0,1,-1,192,-0.9735,1,NA,-1,0,0,1,0,0,0,0
0,NA,0,1,-1,17285,1.3875,1,NA,1,1,0,0,0,0,0,0
0,NA,0,1,-1,1020,-1.1774,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2415,0.0228,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,181,-0.7598,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,1,720,-1.4251,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,196,-0.3257,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,1,-1,1085,1.2494,1,NA,1,0,1,1,0,1,0,0
0,NA,0,1,-1,210,1.1277,1,NA,1,1,1,1,1,1,0,0
0,NA,0,-1,-1,608,-0.5187,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,1,-1,1217,-0.9779,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2784,0.3242,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,20456,0.0272,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,72,-0.9933,1,NA,-1,3,1,0,2,0,0,0
0,NA,0,-1,1,378,-0.2424,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,647,-0.9955,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,15,-0.7225,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,559,-0.3915,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,698,1.143,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,171,-1.161,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1068,0.401,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,555,0.8942,1,NA,1,0,1,1,0,1,0,0
0,NA,0,-1,-1,2854,-0.4255,1,NA,-1,1,1,1,1,0,0,1
0,NA,0,1,-1,6661,1.3754,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2534,0.1291,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,5594,0.2377,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1620,-0.6107,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2402,0.3889,1,NA,1,0,0,1,0,1,0,0
0,NA,0,1,-1,425,0.2289,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,5175,-0.0342,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,-1,-1,236,-1.2574,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,215609,-0.9845,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1,-0.6809,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,117,0.5194,1,NA,1,2,2,0,2,0,0,0
0,NA,0,1,-1,1564,-0.3082,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,470,1.028,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,107397,-0.5691,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,-1,-1,2253,0.812,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,74,-1.4251,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,74,-1.4251,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1631,-1.2289,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,1736,-0.5088,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,1631,-1.2289,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,-1,-1,1674,0.96,1,NA,1,2,2,1,2,0,0,1
0,NA,0,-1,-1,452,-1.0875,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,1,-1,54221,0.5654,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1674,0.96,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,62,-1.1292,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,2433,-0.5965,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1359,-1.1237,1,NA,-1,1,2,0,1,0,0,0
0,NA,0,1,-1,603,0.8679,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,273,-0.9768,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,3700,-1.3692,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,7215,1.2636,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,306,2.3082,1,NA,1,2,0,0,2,0,0,0
0,NA,0,-1,-1,2179,-0.4101,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,538,-0.5658,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,3854,1.165,1,NA,1,2,2,1,2,0,0,1
0,NA,0,1,-1,2825,-1.1873,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,1,42385,-0.3279,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,2010,-0.7072,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,75,-0.4408,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,2352,2.2567,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,1736,-1.0601,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,1,-1,25020,1.451,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1211,-0.7861,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,254,-1.0042,1,NA,-1,1,3,1,0,1,0,0
0,NA,0,1,-1,797,1.1047,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,22275,-0.6688,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,5965,1.9443,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,470,1.028,1,NA,1,1,0,0,0,0,0,0
0,NA,0,1,-1,8584,-0.6666,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,8584,-0.6666,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,33,0.1829,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1217,-0.9779,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1217,-0.9779,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,726,-0.9878,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,820,-0.7861,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,281,0.2453,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,12419,-0.7094,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,28,-1.1665,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1703,-0.6425,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,2306,-0.0945,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2306,-0.0945,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,497,0.2519,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,3606,1.1693,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1520,-1.1697,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,156,-0.922,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,40,2.3948,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,2839,-1.1785,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,10186,0.7824,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,25000,-0.1931,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,993,-1.116,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,877,1.1124,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,182,-0.659,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,1,-1,11610,0.6125,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,-1,1502,1.1935,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,570,0.3429,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,254,-0.773,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,109,0.6739,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1811,2.1339,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,33,0.1829,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,470,1.028,1,NA,1,1,1,0,0,0,0,0
0,NA,0,1,-1,2844,-1.4251,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,28,-1.1665,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,470,1.028,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,497,0.2519,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1388,0.0623,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,17284,1.3875,1,NA,1,2,0,0,2,0,0,0
0,NA,0,-1,-1,487,-1.1873,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,156,-0.922,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,517,-1.1752,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,6167,-0.8376,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,5597,0.9425,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,245,0.3374,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,5597,0.9425,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,26549,-1.15,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,1,-1,246132,0.7594,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,922,-1.3616,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,291,0.515,1,NA,1,2,1,0,0,0,0,0
0,NA,0,1,-1,2110,1.5135,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,23912,-1.424,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,180,-0.7686,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,1,77167,0.7846,1,NA,1,1,0,3,1,1,0,2
0,NA,0,-1,-1,760,0.6169,1,NA,1,0,1,0,0,0,0,0
