"count","ideo_mean","user.verified","url","media","followers","ideology","hasIdeo","party_mean","party","ACount_unq","MCount_unq","shared","posCount_unq","shared_pos","negCount_unq","shared_neg"
1,0.7057,0,-1,-1,1319.85,NA,0,1,NA,2,0,3,1,0,1,2
1,-1.1358,1,1,-1,3672,NA,0,-1,NA,0,0,0,0,0,0,0
1,0.3637,0,-1,-1,97,NA,0,1,NA,0,1,0,0,0,0,0
1,0.7813,0,-1,-1,278.5,NA,0,1,NA,0,0,0,0,0,0,0
1,1.724,0,1,-1,295,0.5654,1,1,1,1,1,0,0,0,1,0
1,2.4628,0,-1,-1,1548.5909,1.6834,1,1,1,0,1,1,0,1,0,0
1,-0.739,0,-1,-1,3654.4545,NA,0,-1,NA,0,0,0,0,0,0,0
1,-0.7839,0,-1,-1,55,NA,0,-1,NA,0,1,0,0,0,0,0
1,-0.8585,0,-1,-1,5556.5,NA,0,-1,NA,0,1,0,0,0,0,0
1,-0.933,1,-1,1,18570.1667,-0.2293,1,-1,-1,0,0,1,0,0,0,1
1,1.0049,0,1,-1,1915.9078,NA,0,1,NA,1,1,0,1,0,0,0
1,0.3988,0,-1,-1,17797,NA,0,1,NA,1,2,0,0,0,1,0
1,-0.8464,0,-1,-1,1810,-0.6513,1,-1,-1,3,1,1,1,1,2,0
1,-0.9319,0,-1,-1,15255,NA,0,-1,NA,0,1,0,0,0,0,0
1,2.1843,0,-1,1,358,NA,0,1,NA,0,0,2,0,1,0,1
1,-0.7006,0,-1,-1,197.5714,NA,0,-1,NA,1,0,0,1,0,0,0
1,1.7711,1,1,1,27659.587,-0.0079,1,1,-1,0,0,0,0,0,0,0
1,-0.8661,1,1,-1,17190.3659,0.1182,1,-1,1,2,0,1,0,0,1,1
1,-0.7784,0,1,-1,1112.1111,1.2395,1,-1,1,0,1,0,0,0,0,0
1,-0.7872,0,1,-1,737.1271,NA,0,-1,NA,1,0,0,1,0,0,0
1,-1.0141,0,1,-1,7775.9091,-0.8464,1,-1,-1,0,1,0,0,0,0,0
1,-0.351,0,-1,-1,68,-1.0678,1,-1,-1,1,1,0,1,0,0,0
1,-0.2918,1,-1,1,3417.5556,NA,0,-1,NA,0,0,0,0,0,0,0
1,1.3645,0,-1,-1,189,NA,0,1,NA,0,1,1,0,0,0,1
1,1.6637,0,1,-1,6658.8475,1.8752,1,1,1,0,2,0,0,0,0,0
1,-0.0945,0,1,-1,758,NA,0,-1,NA,1,1,0,1,0,0,0
1,2.0879,0,-1,-1,3506.1429,2.3115,1,1,1,1,1,0,1,0,0,0
1,-0.1887,0,-1,1,115.1163,NA,0,-1,NA,0,0,0,0,0,0,0
1,-0.591,0,1,-1,740.2308,NA,0,-1,NA,2,1,0,2,0,0,0
1,-1.2443,0,-1,1,134.7865,NA,0,-1,NA,0,0,0,0,0,0,0
1,1.2461,0,1,-1,10511.7563,NA,0,1,NA,0,1,1,0,0,0,1
1,1.7755,0,1,-1,175.6667,NA,0,1,NA,1,1,0,0,0,1,0
1,-0.9341,0,-1,1,1183.9016,NA,0,-1,NA,0,0,1,0,1,0,0
1,-1.309,0,-1,1,3334.8,-0.8596,1,-1,-1,0,1,1,0,0,0,1
1,-0.9845,0,-1,1,4040.7143,-0.2216,1,-1,-1,1,2,0,1,0,0,0
1,-0.2983,0,1,1,125833.75,NA,0,-1,NA,0,1,0,0,0,0,0
1,0.1335,0,1,-1,1526.3333,NA,0,1,NA,1,0,0,0,0,1,0
1,1.1989,0,-1,-1,123,2.4288,1,1,1,1,3,1,1,0,0,1
1,-0.7532,0,-1,1,11007.25,NA,0,-1,NA,1,0,0,1,0,0,0
1,2.6009,0,1,-1,495,NA,0,1,NA,1,0,0,1,0,0,0
1,-0.0967,0,-1,-1,599,-0.0967,1,-1,-1,0,0,0,0,0,0,0
1,-0.4222,0,1,-1,6048,-1.1511,1,-1,-1,1,1,0,1,0,0,0
1,-0.9045,0,1,1,143.25,NA,0,-1,NA,0,2,0,0,0,0,0
1,-0.9505,0,1,1,57760,0.0415,1,-1,1,0,0,0,0,0,0,0
1,1.2417,0,1,-1,5494.5,1.7952,1,1,1,1,1,0,0,0,1,0
1,0.2804,0,1,-1,60.2727,NA,0,1,NA,2,0,0,0,0,1,0
1,1.496,0,1,-1,1073,1.1759,1,1,1,1,1,1,1,0,0,1
1,1.9443,0,-1,-1,15691.7407,1.3886,1,1,1,0,0,0,0,0,0,0
1,1.4686,0,-1,-1,4089.5714,NA,0,1,NA,1,1,0,0,0,1,0
1,1.0718,0,-1,1,10849,0.9151,1,1,1,0,0,0,0,0,0,0
1,1.257,0,-1,-1,3812.3571,0.8515,1,1,1,0,0,2,0,0,0,1
1,0.607,0,1,-1,175,NA,0,1,NA,1,0,2,1,2,0,0
1,-0.9067,0,1,-1,1119.5,NA,0,-1,NA,2,0,1,2,1,0,0
1,1.7887,0,-1,-1,398.3158,NA,0,1,NA,0,0,0,0,0,0,0
1,-0.7993,0,-1,-1,4027.7885,-0.0934,1,-1,-1,2,0,0,0,0,2,0
1,-0.9231,0,1,1,1124.25,-0.945,1,-1,-1,1,1,1,1,0,0,1
1,1.6067,0,1,1,3300.125,1.5267,1,1,1,1,0,0,1,0,0,0
1,-0.739,0,1,-1,6688.1778,-0.7971,1,-1,-1,1,2,1,0,0,1,1
1,1.2899,0,1,-1,3457.119,1.0389,1,1,1,0,1,1,0,0,0,1
1,-0.9637,0,1,-1,196.5,NA,0,-1,NA,1,1,0,1,0,0,0
1,-0.4375,1,1,1,19945.3,0.3451,1,-1,1,1,1,0,1,0,0,0
1,-0.5296,0,1,-1,296,NA,0,-1,NA,1,1,0,1,0,0,0
1,-0.9176,0,1,-1,219,NA,0,-1,NA,1,1,0,1,0,0,0
1,-1.1511,0,1,-1,153,NA,0,-1,NA,2,1,0,2,0,0,0
1,-0.9176,0,1,-1,1551,NA,0,-1,NA,1,1,0,1,0,0,0
1,-0.34,0,1,-1,1507.2579,NA,0,-1,NA,1,0,2,1,0,0,2
1,0.0908,0,1,-1,3466.2778,2.1613,1,1,1,0,1,0,0,0,0,0
1,-0.3838,0,-1,1,68.3333,-0.4408,1,-1,-1,1,0,0,1,0,0,0
1,-0.4419,0,1,1,2739.5361,NA,0,-1,NA,0,1,0,0,0,0,0
1,-0.5066,0,-1,-1,22991.7941,-1.4449,1,-1,-1,1,1,0,1,0,0,0
1,0.8635,0,1,1,12970.1205,0.1533,1,1,1,1,1,0,1,0,0,0
1,0.9183,0,-1,1,7265.8182,-0.6491,1,1,-1,0,0,1,0,0,0,1
1,1.2691,0,-1,1,37340.224,NA,0,1,NA,0,1,0,0,0,0,0
1,1.5223,0,-1,1,914.8436,NA,0,1,NA,0,0,1,0,0,0,0
1,2.5307,0,-1,-1,4121.8161,0.7517,1,1,1,0,1,0,0,0,0,0
1,-0.0035,1,-1,-1,4926,-0.1383,1,-1,-1,0,2,0,0,0,0,0
1,0.7441,0,1,-1,5307.9308,NA,0,1,NA,1,0,3,0,0,1,0
1,0.0754,0,1,1,3758,NA,0,1,NA,0,1,1,0,0,0,1
1,-0.4244,0,-1,-1,1485.6316,-1.1895,1,-1,-1,0,1,0,0,0,0,0
1,-0.8223,0,-1,1,7382.5789,-0.659,1,-1,-1,0,0,1,0,0,0,1
1,-0.9176,0,1,-1,590.697,NA,0,-1,NA,0,1,1,0,0,0,1
1,-0.9516,0,-1,-1,17552.1429,-0.9878,1,-1,-1,0,1,0,0,0,0,0
1,1.5409,0,1,-1,1663.1111,0.7035,1,1,1,2,0,0,1,0,1,0
1,2.0495,0,1,-1,1121.7778,1.7481,1,1,1,1,1,1,1,0,0,1
1,0.652,0,-1,1,8054.4164,NA,0,1,NA,2,0,0,2,0,0,0
1,-0.8826,0,-1,1,8054.4164,NA,0,-1,NA,2,0,0,2,0,0,0
1,-0.3718,0,-1,1,4870.84,NA,0,-1,NA,0,0,0,0,0,0,0
1,0.0754,0,1,1,2,NA,0,1,NA,1,0,0,1,0,0,0
1,2.0813,1,1,-1,212038.2218,0.8186,1,1,1,0,1,0,0,0,0,0
1,1.9333,0,1,-1,101,NA,0,1,NA,0,1,0,0,0,0,0
1,1.8731,0,1,1,0,NA,0,1,NA,0,1,0,0,0,0,0
1,0.458,0,1,-1,3764.6,0.7846,1,1,1,0,1,0,0,0,0,0
1,-0.4956,1,-1,-1,1977368.0982,-0.8661,1,-1,-1,2,1,0,1,0,1,0
1,0.0908,0,1,-1,606.0833,NA,0,1,NA,0,0,1,0,1,0,0
1,-0.8935,0,-1,-1,1195,NA,0,-1,NA,3,0,0,1,0,2,0
1,0.9096,0,-1,1,1616.5,NA,0,1,NA,3,0,1,3,0,0,0
1,0.2377,0,-1,-1,291,NA,0,1,NA,0,1,0,0,0,0,0
1,2.3849,0,1,-1,383,0.561,1,1,1,1,1,0,0,0,0,0
1,1.0214,0,1,-1,914.8436,NA,0,1,NA,0,1,0,0,0,0,0
1,0.2289,0,-1,1,10963.6667,NA,0,1,NA,2,0,0,2,0,0,0
1,0.7145,0,1,-1,1560.6667,1.143,1,1,1,2,2,0,1,0,1,0
1,1.5267,0,1,-1,11376,0.2048,1,1,1,0,1,0,0,0,0,0
1,2.3959,0,-1,1,25101.8529,NA,0,1,NA,0,1,0,0,0,0,0
1,-0.7675,0,-1,1,1028.25,-0.3795,1,-1,-1,0,0,1,0,1,0,0
1,2.1975,0,-1,-1,991.5522,NA,0,1,NA,0,0,3,0,1,0,2
1,2.1471,0,1,-1,2223.1721,NA,0,1,NA,1,1,0,0,0,1,0
1,1.8643,0,1,-1,29147.2667,NA,0,1,NA,0,1,0,0,0,0,0
1,1.3064,0,-1,1,6273.9089,NA,0,1,NA,0,0,0,0,0,0,0
1,-0.6765,0,1,-1,9464,0.3056,1,-1,1,0,1,0,0,0,0,0
1,1.5661,0,1,-1,8273.7143,1.4631,1,1,1,0,1,0,0,0,0,0
1,1.5179,0,1,-1,3787,NA,0,1,NA,1,0,0,0,0,1,0
1,-0.8891,1,1,1,641875.1113,0.3538,1,-1,1,0,1,0,0,0,0,0
1,1.5256,1,1,1,641875.1113,0.3538,1,1,1,0,1,0,0,0,0,0
1,-0.6535,1,1,1,641875.1113,0.3538,1,-1,1,0,1,0,0,0,0,0
1,-0.386,0,1,1,3450.9722,0.4054,1,-1,1,0,2,0,0,0,0,0
1,2.2008,0,1,-1,10060.7059,1.7053,1,1,1,0,1,0,0,0,0,0
1,2.3992,0,1,-1,782.7857,NA,0,1,NA,0,1,0,0,0,0,0
1,-0.8146,0,1,-1,1415.125,0.8942,1,-1,1,0,2,0,0,0,0,0
1,1.3875,0,1,-1,266,NA,0,1,NA,0,2,0,0,0,0,0
1,-0.5329,0,1,-1,13644.1667,NA,0,-1,NA,0,0,0,0,0,0,0
1,1.6374,0,1,-1,1045.6667,NA,0,1,NA,0,1,1,0,0,0,1
1,1.3458,0,1,-1,16795,NA,0,1,NA,0,1,0,0,0,0,0
1,0.9337,0,1,-1,297658.8925,0.6739,1,1,1,0,1,0,0,0,0,0
1,0.1522,0,1,-1,2389.0333,NA,0,1,NA,0,1,0,0,0,0,0
1,1.8467,0,1,-1,3145.2857,NA,0,1,NA,0,2,2,0,0,0,2
1,-0.4595,0,-1,1,1854,-1.1029,1,-1,-1,0,1,3,0,1,0,1
1,-0.1569,1,-1,1,1909328.1222,-1.0799,1,-1,-1,0,0,0,0,0,0,0
1,1.6253,0,-1,1,22.7143,NA,0,1,NA,0,3,1,0,0,0,1
1,0.9622,0,-1,1,29510.9238,NA,0,1,NA,0,1,0,0,0,0,0
1,0.7353,0,1,1,537,NA,0,1,NA,0,1,0,0,0,0,0
1,-0.7324,0,1,1,1488.25,-1.0492,1,-1,-1,1,1,1,1,0,0,1
1,2.0155,0,-1,1,6264.3684,NA,0,1,NA,0,0,0,0,0,0,0
1,1.2373,0,1,1,3694.6667,NA,0,1,NA,0,0,0,0,0,0,0
1,-0.3499,0,1,-1,725,NA,0,-1,NA,1,0,0,1,0,0,0
1,0.6947,0,-1,-1,915.2,0.7704,1,1,1,0,1,1,0,1,0,0
1,-0.2402,1,1,-1,55633.5444,0.356,1,-1,1,0,1,0,0,0,0,0
1,1.5168,0,-1,-1,1031,NA,0,1,NA,0,1,0,0,0,0,0
1,-1.1467,0,-1,-1,6500.8427,NA,0,-1,NA,1,0,0,1,0,0,0
1,-0.5691,0,-1,1,78780.5,NA,0,-1,NA,0,2,1,0,0,0,0
1,2.2479,0,-1,-1,1298.3617,0.2793,1,1,1,2,1,0,0,0,1,0
1,-0.9023,0,1,-1,1507.2579,NA,0,-1,NA,1,0,0,1,0,0,0
1,2.2556,0,1,-1,29510.9238,NA,0,1,NA,2,1,0,1,0,0,0
1,0.1368,1,1,-1,998,-0.5472,1,1,-1,0,0,0,0,0,0,0
1,-0.0429,0,1,1,8899,NA,0,-1,NA,0,1,1,0,0,0,0
1,-0.1032,0,1,-1,2592.931,NA,0,-1,NA,1,1,0,0,0,1,0
1,1.2691,0,-1,-1,6038,1.4609,1,1,1,2,1,0,2,0,0,0
1,2.169,0,-1,-1,1213.6471,NA,0,1,NA,0,0,0,0,0,0,0
1,1.1562,0,-1,-1,250,0.6695,1,1,1,2,2,1,2,0,0,0
1,0.424,1,1,-1,2347.8,NA,0,1,NA,1,0,0,0,0,0,0
1,1.4938,0,-1,-1,5190,1.2932,1,1,1,0,0,1,0,0,0,1
1,-0.5921,0,-1,-1,57599,-0.5121,1,-1,-1,1,0,0,0,0,1,0
1,-1.3024,0,1,-1,213,NA,0,-1,NA,0,0,0,0,0,0,0
1,2.2929,0,1,-1,752.2625,NA,0,1,NA,0,1,1,0,0,0,1
1,1.3809,1,1,1,104886.1111,0.4678,1,1,1,2,2,1,1,0,1,1
1,-0.7806,1,1,-1,1151802.0656,-0.9297,1,-1,-1,0,0,1,0,1,0,0
1,-0.7587,1,1,1,287157.8333,-0.8859,1,-1,-1,0,1,0,0,0,0,0
1,1.086,0,1,-1,109155.2069,NA,0,1,NA,1,1,0,1,0,0,0
1,1.4993,0,1,-1,11633,NA,0,1,NA,0,0,0,0,0,0,0
1,0.5983,0,1,-1,3730,0.0984,1,1,1,2,0,0,2,0,0,0
1,-0.0813,0,-1,1,1034.5,NA,0,-1,NA,0,0,0,0,0,0,0
1,2.2852,0,-1,-1,1291.6667,2.1394,1,1,1,1,1,2,0,0,1,2
1,-0.2929,0,-1,-1,4936.6,NA,0,-1,NA,0,1,0,0,0,0,0
1,0.9337,0,1,-1,297658.8925,0.6739,1,1,1,0,2,0,0,0,0,0
1,-0.785,0,-1,1,18787.0171,0.1533,1,-1,1,1,1,0,1,0,0,0
1,0.3034,1,1,1,256870.7778,-1.0086,1,1,-1,0,1,0,0,0,0,0
1,-0.2808,1,1,-1,1147,-1.1149,1,-1,-1,1,1,0,0,0,1,0
1,2.0199,0,1,-1,7546.7071,0.6059,1,1,1,0,0,0,0,0,0,0
1,0.0305,1,1,1,358429.375,0.3714,1,1,1,0,1,0,0,0,0,0
1,-0.7598,1,1,1,286751.3421,0.7397,1,-1,1,0,2,0,0,0,0,0
1,0.9129,0,1,1,60840.8717,NA,0,1,NA,1,0,0,0,0,1,0
1,-1.0273,1,1,1,107364.987,0.287,1,-1,1,0,1,2,0,1,0,1
1,2.2578,0,1,-1,16026,NA,0,1,NA,0,0,0,0,0,0,0
1,1.4149,0,1,-1,991.5522,NA,0,1,NA,1,0,0,1,0,0,0
1,0.4766,0,1,1,1251,NA,0,1,NA,0,0,0,0,0,0,0
1,0.4174,0,1,-1,253.4167,NA,0,1,NA,0,1,0,0,0,0,0
1,0.458,0,-1,-1,3475,1.1836,1,1,1,0,2,0,0,0,0,0
1,-0.8749,0,1,-1,702,NA,0,-1,NA,2,1,0,1,0,0,0
1,0.4733,0,-1,-1,933,-0.1624,1,1,-1,1,1,0,0,0,1,0
1,-0.078,0,1,1,380.5,NA,0,-1,NA,1,1,0,1,0,0,0
1,0.8175,0,1,-1,5893,1.2176,1,1,1,0,2,1,0,0,0,0
1,-1.0459,0,-1,1,430479.8,0.6849,1,-1,1,1,1,0,1,0,0,0
1,0.6334,1,1,-1,81883.8,0.0491,1,1,1,3,0,0,2,0,1,0
1,1.2702,0,1,-1,121,NA,0,1,NA,1,1,0,1,0,0,0
1,-1.1051,0,1,-1,3322,-0.1668,1,-1,-1,2,2,0,1,0,0,0
1,2.431,0,1,-1,4656,NA,0,1,NA,0,2,0,0,0,0,0
1,-0.2534,0,-1,-1,9349.6777,NA,0,-1,NA,0,2,1,0,0,0,1
1,1.622,1,1,-1,29407.35,NA,0,1,NA,1,1,0,1,0,0,0
1,0.0908,0,1,-1,2758.0922,NA,0,1,NA,2,1,0,1,0,1,0
1,-0.0046,0,-1,-1,624,-1.2816,1,-1,-1,0,1,0,0,0,0,0
1,-0.5351,0,1,-1,87166,NA,0,-1,NA,2,1,0,1,0,1,0
1,-0.8672,0,1,1,737.1271,NA,0,-1,NA,0,2,0,0,0,0,0
1,1.5935,0,1,-1,3163.7943,0.6049,1,1,1,2,1,0,0,0,1,0
1,0.4514,0,-1,1,2616.7059,0.4711,1,1,1,0,1,1,0,0,0,1
1,1.1869,0,-1,1,2758.0922,NA,0,1,NA,1,0,0,1,0,0,0
1,-0.671,0,-1,1,369,NA,0,-1,NA,2,1,0,1,0,1,0
1,1.1124,0,-1,1,2758.0922,NA,0,1,NA,2,0,0,2,0,0,0
1,1.1726,0,-1,1,2758.0922,NA,0,1,NA,2,0,0,2,0,0,0
1,-0.2074,0,-1,1,6928,-0.2293,1,-1,-1,1,0,1,1,0,0,1
1,0.0908,0,-1,-1,5885.1837,NA,0,1,NA,1,0,0,1,0,0,0
1,0.0908,0,1,-1,4523.2609,NA,0,1,NA,3,0,0,1,0,2,0
1,-0.7456,0,1,-1,785.6471,0.3407,1,-1,1,2,0,0,2,0,0,0
1,2.351,0,1,-1,806,2.2402,1,1,1,3,3,1,3,0,0,1
1,2.3729,0,-1,1,19906.6884,NA,0,1,NA,3,0,1,1,0,1,1
1,1.507,0,-1,1,2758.0922,NA,0,1,NA,1,0,0,1,0,0,0
1,-0.9374,0,-1,-1,18283.3103,-0.4682,1,-1,-1,0,1,0,0,0,0,0
1,-0.3444,0,1,-1,11018.3333,0.2366,1,-1,1,3,0,0,0,0,2,0
1,-0.5779,0,1,-1,3493.1702,-0.1339,1,-1,-1,1,1,0,1,0,0,0
1,0.5851,0,1,-1,77555.8394,NA,0,1,NA,0,1,0,0,0,0,0
1,-1.2037,0,1,-1,2166.0556,NA,0,-1,NA,1,0,0,1,0,0,0
1,1.291,0,1,-1,25,NA,0,1,NA,0,0,0,0,0,0,0
1,2.1328,0,1,-1,440.3804,NA,0,1,NA,0,1,2,0,1,0,1
1,1.0214,0,-1,-1,991.5522,NA,0,1,NA,0,0,0,0,0,0,0
1,2.3257,0,-1,1,1489.5666,NA,0,1,NA,0,0,1,0,0,0,1
1,-0.3926,0,1,-1,1317.907,-0.0835,1,-1,-1,0,0,0,0,0,0,0
1,1.4445,0,1,-1,914.8436,NA,0,1,NA,0,0,1,0,0,0,1
1,-0.8606,0,-1,1,20607.5951,-0.9253,1,-1,-1,1,0,0,0,0,1,0
1,2.0079,0,1,-1,1396.7391,NA,0,1,NA,0,1,1,0,0,0,1
1,2.1263,0,-1,-1,211,1.371,1,1,1,0,1,0,0,0,0,0
1,-0.9648,0,1,-1,5130.7778,NA,0,-1,NA,1,0,0,0,0,1,0
1,-0.3433,0,-1,1,16509.3707,-0.2096,1,-1,-1,1,0,0,1,0,0,0
1,-0.1109,0,1,-1,227,NA,0,-1,NA,0,1,0,0,0,0,0
1,0.0908,0,1,-1,159.3529,NA,0,1,NA,4,0,0,0,0,3,0
1,0.1094,0,1,-1,1013.8,-0.8069,1,1,-1,1,0,1,1,1,0,0
1,-0.6842,0,1,-1,1624.16,-0.2249,1,-1,-1,0,0,0,0,0,0,0
1,1.895,0,-1,-1,991.5522,NA,0,1,NA,1,1,0,1,0,0,0
1,0.4415,0,-1,-1,1091.4444,0.3911,1,1,1,0,0,1,0,1,0,0
1,-0.8672,1,1,-1,612803.4783,0.1511,1,-1,1,2,1,1,1,0,1,1
1,-0.8223,0,-1,1,1552.3333,0.1061,1,-1,1,1,1,0,0,0,1,0
1,0.9995,0,-1,1,183723.3669,1.0444,1,1,1,0,0,0,0,0,0,0
1,-0.0123,1,1,-1,109978,-0.6042,1,-1,-1,0,1,0,0,0,0,0
1,1.188,0,-1,1,8626.2426,1.5091,1,1,1,0,0,0,0,0,0,0
1,1.006,0,1,-1,914.8436,NA,0,1,NA,0,0,1,0,0,0,1
1,-0.5494,0,-1,-1,435,NA,0,-1,NA,1,1,0,0,0,1,0
1,-1.1325,1,-1,-1,22372.8571,NA,0,-1,NA,1,0,1,1,1,0,0
1,-0.7806,1,1,1,121852.1429,-0.5187,1,-1,-1,0,1,1,0,0,0,1
1,2.42,0,-1,1,1489.5666,NA,0,1,NA,1,0,0,0,0,1,0
1,1.7887,0,-1,1,20171.6964,NA,0,1,NA,1,0,1,1,1,0,0
1,2.2468,0,-1,-1,1137.0606,NA,0,1,NA,0,1,0,0,0,0,0
1,2.431,0,-1,-1,1813.1429,NA,0,1,NA,1,0,0,0,0,1,0
1,0.9578,0,1,-1,1030.6883,NA,0,1,NA,2,0,0,1,0,1,0
1,2.329,0,-1,-1,220,NA,0,1,NA,0,2,0,0,0,0,0
1,0.5062,0,1,-1,894.0702,NA,0,1,NA,0,0,0,0,0,0,0
1,2.0671,0,-1,-1,1489.5666,NA,0,1,NA,3,0,0,0,0,3,0
1,-0.4967,0,1,-1,741,-1.0163,1,-1,-1,0,0,0,0,0,0,0
1,-0.34,0,-1,-1,102,NA,0,-1,NA,1,0,0,1,0,0,0
1,1.4642,0,1,-1,440,1.211,1,1,1,0,1,2,0,0,0,1
1,1.0619,0,-1,-1,95.5714,NA,0,1,NA,1,1,0,0,0,1,0
1,-0.1427,0,-1,-1,19216.5699,-0.6239,1,-1,-1,3,1,0,1,0,2,0
1,0.0908,0,-1,1,1532.0973,NA,0,1,NA,0,0,0,0,0,0,0
1,1.1617,0,1,-1,14124.6,0.2442,1,1,1,2,1,0,1,0,0,0
1,1.4752,0,1,-1,914.8436,NA,0,1,NA,3,0,0,1,0,0,0
1,0.0908,0,1,-1,914.8436,NA,0,1,NA,1,2,0,0,0,1,0
1,0.0908,0,1,-1,914.8436,NA,0,1,NA,1,1,1,1,1,0,0
1,1.4182,0,1,-1,966.7311,0.0108,1,1,1,1,1,0,1,0,0,0
1,1.8643,0,1,-1,704,2.2085,1,1,1,0,0,1,0,0,0,0
1,1.2263,0,-1,-1,2799.5,1.0071,1,1,1,1,4,0,1,0,0,0
1,-0.9067,0,-1,1,408.3333,NA,0,-1,NA,0,0,0,0,0,0,0
1,1.2559,0,1,-1,398.9057,NA,0,1,NA,2,0,0,1,0,1,0
1,0.4865,0,1,-1,181,1.0345,1,1,1,1,1,0,1,0,0,0
1,1.8676,0,-1,1,2758.0922,NA,0,1,NA,0,0,0,0,0,0,0
1,-1.195,0,1,-1,17315,0.15,1,-1,1,0,2,0,0,0,0,0
1,-0.9352,0,-1,1,6436,-0.9955,1,-1,-1,0,0,0,0,0,0,0
1,0.9589,0,1,-1,7755,1.4697,1,1,1,1,1,0,1,0,0,0
1,1.0236,0,1,-1,5269,1.3776,1,1,1,1,1,0,1,0,0,0
1,1.5683,0,1,-1,17361,1.1441,1,1,1,0,2,0,0,0,0,0
1,1.1069,0,1,-1,17361,1.1441,1,1,1,0,2,0,0,0,0,0
1,1.1069,0,1,-1,17361,1.1441,1,1,1,0,2,0,0,0,0,0
1,-1.1566,0,1,-1,10105.75,-0.1109,1,-1,-1,0,2,0,0,0,0,0
1,-1.0832,0,-1,-1,4461.3333,-0.1482,1,-1,-1,0,2,0,0,0,0,0
1,2.6272,0,-1,1,20941,1.5914,1,1,1,0,1,1,0,0,0,1
1,1.2976,0,1,-1,4135,0.6706,1,1,1,0,2,1,0,1,0,0
1,2.1931,0,-1,-1,7223,0.4481,1,1,1,1,0,3,1,2,0,1
1,1.2987,0,-1,1,2679,0.9699,1,1,1,0,0,0,0,0,0,0
1,0.7265,0,1,-1,9342,0.9699,1,1,1,1,1,0,0,0,1,0
1,1.565,0,1,-1,17361,1.1441,1,1,1,1,1,0,1,0,0,0
1,1.5683,0,1,-1,17361,1.1441,1,1,1,1,1,0,1,0,0,0
1,1.1069,0,1,-1,17361,1.1441,1,1,1,1,1,0,1,0,0,0
1,1.1069,0,1,-1,17361,1.1441,1,1,1,1,1,0,1,0,0,0
1,-0.1109,0,-1,-1,1150,0.1346,1,-1,1,0,0,1,0,1,0,0
1,0.1533,0,-1,1,6436,-0.9955,1,1,-1,1,0,0,1,0,0,0
1,1.1069,0,1,-1,17361,1.1441,1,1,1,0,1,0,0,0,0,0
1,-0.0451,0,-1,1,7912,-0.4025,1,-1,-1,0,1,0,0,0,0,0
1,1.8687,0,-1,-1,21857,1.6199,1,1,1,1,0,0,0,0,1,0
1,0.9622,0,1,-1,4614,0.9578,1,1,1,0,0,0,0,0,0,0
1,1.4752,0,1,-1,18522,0.9929,1,1,1,2,0,0,0,0,1,0
1,0.7057,0,-1,-1,8690.5556,0.1083,1,1,1,0,2,1,0,0,0,1
1,1.4576,0,-1,-1,31895,1.8073,1,1,1,1,0,0,1,0,0,0
1,-0.4441,0,-1,-1,3516,-0.8091,1,-1,-1,0,3,0,0,0,0,0
1,0.1061,0,-1,1,4461.3333,-0.1482,1,1,-1,0,0,0,0,0,0,0
1,1.5793,0,-1,-1,4398,1.8106,1,1,1,0,2,0,0,0,0,0
1,-0.9231,0,1,-1,1670,-0.4748,1,-1,-1,1,0,0,0,0,1,0
1,0.0974,0,1,-1,1670,-0.4748,1,1,-1,0,0,1,0,1,0,0
1,2.0287,0,1,-1,7903.5676,0.9973,1,1,1,2,0,0,2,0,0,0
1,-0.6984,0,-1,1,262,-1.0492,1,-1,-1,1,0,0,1,0,0,0
1,1.7569,0,-1,1,16493.2162,1.028,1,1,1,0,0,0,0,0,0,0
1,1.029,0,-1,1,621,1.0554,1,1,1,0,0,1,0,0,0,1
1,2.0199,0,-1,1,3701,2.0956,1,1,1,2,1,0,2,0,0,0
1,0.823,0,1,1,108899,2.3433,1,1,1,1,0,0,0,0,1,0
1,-0.8902,0,-1,-1,19784.1538,-0.3268,1,-1,-1,1,0,0,1,0,0,0
1,-0.7916,0,-1,-1,19784.1538,-0.3268,1,-1,-1,1,0,0,1,0,0,0
1,2.2479,0,-1,-1,25756.5,-0.1482,1,1,-1,1,0,1,0,0,0,1
1,-0.5066,0,-1,1,7433.3333,-0.2008,1,-1,-1,0,0,0,0,0,0,0
1,1.6758,0,1,-1,25472,2.3685,1,1,1,1,1,2,1,0,0,2
1,-0.9582,0,-1,1,3673.3077,-0.8727,1,-1,-1,0,0,0,0,0,0,0
1,0.1017,0,-1,1,36663.1667,-0.9176,1,1,-1,0,0,0,0,0,0,0
1,1.4565,0,1,1,9180.25,2.0265,1,1,1,0,1,1,0,1,0,0
1,0.6936,0,1,-1,9180.25,2.0265,1,1,1,0,0,0,0,0,0,0
1,0.6936,0,1,-1,9180.25,2.0265,1,1,1,1,0,0,1,0,0,0
1,1.8456,0,1,-1,9180.25,2.0265,1,1,1,0,0,0,0,0,0,0
1,2.4715,0,1,-1,9180.25,2.0265,1,1,1,0,0,0,0,0,0,0
1,0.6936,0,1,-1,9180.25,2.0265,1,1,1,0,0,0,0,0,0,0
1,1.3371,0,1,1,9180.25,2.0265,1,1,1,1,0,0,1,0,0,0
1,0.7824,0,1,-1,9180.25,2.0265,1,1,1,1,0,2,0,1,1,0
1,0.6936,0,1,-1,9180.25,2.0265,1,1,1,1,0,0,0,0,1,0
